¶mÂí¥«°Ï,¯²¸î¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¯²¸îÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¯²¸î¦~¤ë,¯²¸îµ§´É¼Æ,¯²¸î¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,¯²¸îÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,¦³µLªþ³Ã­Ñ,Á`ÃB¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¯²¸îÁ`­±¿n¥­¤è¤½¤Ø,¯²ª÷Á`ÃB¤¸,³Æµù,½s¸¹
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¥ªÀç°Ï«O¹tµó31~60¸¹,6.21,¦í,,,10410,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,15,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031104,85.42,1,1,1,¦³,¦³,¦³,17500,205,,0.0,0,,RPOOMLTJJIKFFEE28CC
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤T¥Á°Ï¤j©÷¤G¸ô91~120¸¹,1829.0,°Ó,,,10301,¤g¦a1«Øª«1¨®¦ì4,¥|¼h,4,¿ì¤½°Ó·~¤j¼Ó,°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0820611,1671.1399999999999,0,0,0,µL,µL,¦³,90000,54,©Y¹D¥­­±,0.0,0,,RPTOMLTJJIKFFDE68CC
¤T¥Á°Ï,«Øª«,°ª¶¯¥«¤T¥Á°ÏµqªF¸ô31~60¸¹,29.39,¦í,,,10410,¤g¦a0«Øª«1¨®¦ì0,¤@¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0750128,95.29,3,2,2,¦³,µL,µL,10000,105,,0.0,0,Äò¬ù,RPQPMLTJJIKFFDE48CC
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï¤T¸Û¸ô31~60¸¹,25.65,¦í,,,10411,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,15,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1010601,169.09,0,0,0,µL,µL,µL,30000,177,,0.0,0,,RPQNMLTJJIKFFGE58CC
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï¤å¼áµó31~60¸¹,92.24,¦í,,,10410,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,19,©±­±(©±¾Q),¨£¨Ï¥Î°õ·Ó,¿ûµ¬²V¾®¤g³y,0831026,33.05,0,3,3,¦³,µL,¦³,8000,242,,0.0,0,,RPTNMLTJJIKFFGE88CC
³¾ªQ°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«³¾ªQ°Ï¤j©÷¸ô353«Ñ1~30¸¹,117.69,¦í,,,10410,¤g¦a1«Øª«1¨®¦ì0,¥þ,5,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0921223,278.11,6,2,5,¦³,¦³,µL,22000,79,,0.0,0,¯²ª÷¤£¥]§tºÞ²z¶O¡C,RPPOMLTJJIKFFIE78CC
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï»ñ¤¯¸ô110«Ñ31~60¸¹,620.0,¤u,,,10411,¤g¦a2«Øª«1¨®¦ì0,¨£¨ä¥Lµn°O¨Æ¶µ,1,¼t¿ì,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0800610,423.5,0,0,0,µL,µL,µL,60000,142,,0.0,0,,RPSNMLKKJIKFFGE97CC
¤T¥Á°Ï,«Øª«,°ª¶¯¥«¤T¥Á°ÏÄ~¥úµó1~30¸¹,0.0,°Ó,,,10411,¤g¦a0«Øª«1¨®¦ì0,¤C¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),,¿ûµ¬²V¾®¤g³y,0780403,156.8,2,1,1,¦³,¦³,µL,12000,77,,0.0,0,,RPSNMLKKJIKFFDE67CC
¥ªÀç°Ï,¤g¦a,·sÉÜ¬q¤Q¤T¤p¬q1441~1470¦a¸¹,722.0,°Ó,,,10410,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,µL,126000,175,,0.0,0,,RPOQMLKKJIKFFEE67CC
«eª÷°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eª÷°Ï¦Û±j¤G¸ô91~120¸¹,373.0,°Ó,,,10411,¤g¦a1«Øª«1¨®¦ì0,¨£¨ä¥¦µn°O¨Æ¶µ,2,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0771117,251.09,0,0,0,µL,µL,¦³,90000,358,,0.0,0,,RPVOMLKKJIKFFAE77CC
«eª÷°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eª÷°Ï¤¤¥¿¥|¸ô91~120¸¹,2.89,°Ó,,,10411,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850506,34.9,1,1,1,¦³,¦³,¦³,6500,186,,0.0,0,,RPXOMLKKJIKFFAE97CC
­d¶®°Ï,«Øª«,°ª¶¯¥«­d¶®°Ï·s¥ú¸ô62«Ñ1~30¸¹,0.0,°Ó,,,10410,¤g¦a0«Øª«1¨®¦ì0,¤Q¤­¼h,35,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860421,113.39,3,2,2,¦³,¦³,¦³,11000,97,,0.0,0,,RPXNMLKKJIKFFBE97CC
­d¶®°Ï,«Øª«,°ª¶¯¥«­d¶®°Ï­^¸qµó121~150¸¹,0.0,,,,10410,¤g¦a0«Øª«1¨®¦ì0,¤T¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0680628,63.78,3,2,1,¦³,µL,µL,6000,94,,0.0,0,,RPOOMLKKJIKFFBE17CC
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eÂí°Ï¤¤µØ¤­¸ô969«Ñ2§Ë1~30¸¹,4.58,¨ä¥L,,,10411,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830809,20.86,3,2,2,¦³,µL,¦³,14500,695,,0.0,0,,RPRNMLKKJIKFFCE47CC
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eÂí°Ï¤¤µØ¤­¸ô991«Ñ1~30¸¹,28.5,¦í,,,10406,¤g¦a1«Øª«1¨®¦ì0,¤Q¤@¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830809,128.94,3,2,2,¦³,µL,¦³,10000,78,,0.0,0,,RPVNMLKKJIKFFCE87CC
·s¿³°Ï,«Øª«,°ª¶¯¥«·s¿³°Ï¤­ºÖ¤G¸ô1~30¸¹,0.0,°Ó,,,10411,¤g¦a0«Øª«1¨®¦ì0,¤»¼h,11,¿ì¤½°Ó·~¤j¼Ó,,¿ûµ¬²V¾®¤g³y,0790818,208.44,0,0,0,µL,¦³,µL,22000,106,,0.0,0,,RPUNMLLKJIKFFBE77CC
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¬ü³NªF¥|¸ô361~390¸¹,89.61,¦í,,,10411,¤g¦a1«Øª«1¨®¦ì1,¤Q¤C¼h,27,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0971014,341.71999999999997,4,2,3,¦³,¦³,¦³,80000,234,©Y¹D¥­­±,26.38,0,,RPXNMLLKJIKFFAE97CC
«eª÷°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eª÷°Ï·s²±¤Gµó61~90¸¹,6.76,°Ó,,,10411,¤g¦a1«Øª«1¨®¦ì0,¤Q¤@¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0870804,87.69,2,1,1,¦³,¦³,¦³,11000,125,,0.0,0,,RPOOMLLKJIKFFAE17CC
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¥ªÀç°Ï©úµØ¤@¸ô271~300¸¹,28.16,¦í,,,10411,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¨£¨ä¥¦µn°O¨Æ¶µ,0890623,207.11,3,2,2,¦³,¦³,¦³,28000,135,©Y¹D¥­­±,0.0,0,,RPPNMLLKJIKFFEE57CC
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¥ªÀç°Ï«O¹tµó31~60¸¹,6.55,°Ó,,,10411,¤g¦a1«Øª«1¨®¦ì0,¤Q¤@¼h,15,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031104,91.36,2,2,1,¦³,¦³,¦³,22000,241,,0.0,0,,RPQOMLLKJIKFFEE77CC
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¥ªÀç°Ï«O¹tµó31~60¸¹,7.68,°Ó,,,10411,¤g¦a1«Øª«1¨®¦ì0,¤Q¼h,15,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031104,85.42,1,1,1,¦³,¦³,¦³,24000,281,,0.0,0,,RPSOMLLKJIKFFEE97CC
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¥ªÀç°Ï¥ß¤å¸ô91~120¸¹,8.28,°Ó,,,10411,¤g¦a1«Øª«1¨®¦ì0,¤Q¤@¼h,15,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030327,114.59,2,2,1,¦³,¦³,¦³,22000,192,,0.0,0,,RPTOMLLKJIKFFEE08CC
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï°ê¿³µó31~60¸¹,30.23,¨ä¥L,,,10411,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0710430,73.65,3,2,2,¦³,µL,µL,7000,95,,0.0,0,,RPRNMLLKJIKFFGE97CC
¿P±_°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¿P±_°Ï¦w©Û¸ô1058«Ñ31~60¸¹,331.44,¤u,,,10410,¤g¦a1«Øª«1¨®¦ì0,¨£¨ä¥Lµn°O¨Æ¶µ,1,¤u¼t,¤u·~¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1040723,194.04,0,0,0,µL,µL,µL,30000,,,0.0,0,,RPSNMLLKJIKFFFE97CC
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¥ªÀç°Ï¦Û¥Ñ¤T¸ô151~180¸¹,127.0,¦í,,,10411,¤g¦a1«Øª«1¨®¦ì0,¥þ,5,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0950817,294.86,6,3,7,¦³,µL,µL,65000,220,,0.0,0,,RPSOMLMKJIKFFEE08CC
«eÂí°Ï,«Øª«,°ª¶¯¥««eÂí°Ï¥ÁÅv¤G¸ô511~540¸¹,0.0,¦í,,,10410,¤g¦a0«Øª«1¨®¦ì1,¤G¤Q¤K¼h,29,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0970307,272.21,3,2,2,¦³,¦³,µL,35000,129,©Y¹D¥­­±,14.77,0,,RPSOMLMKJIKFFCE87CC
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï¤¤¿³µó31~60¸¹,29.41,¦í,,,10410,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,6,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨Ï¥Î°õ·Ó,¿ûµ¬²V¾®¤g³y,0830615,99.06,3,2,2,¦³,µL,µL,15000,151,,0.0,0,,RPTNMLNKJIKFFGE38CC
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï¤K¼w¸ô241~270¸¹,90.0,¦í,,,10410,¤g¦a1«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0990128,105.89,4,2,3,¦³,µL,µL,25000,236,,0.0,0,¥»«Î¬°³z¤Ñ©Ð«Î,©Ó¯²¤è¶È©Ó¯²1+2¼ÓªÅ¶¡¯²ª÷§t¯²¸î©Ò±oµ|,RPUNMLNKJIKFFGE48CC
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¹©±jµó79«Ñ1~30¸¹,37.72,¦í,,,10411,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,13,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0831124,182.72,2,1,3,¦³,¦³,µL,13500,74,,0.0,0,,RPPNMLOKJIKFFDE77CC
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¸Î¸Û¸ô61~90¸¹,12.65,¦í,,,10411,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860709,122.2,3,2,2,¦³,¦³,µL,10000,82,,0.0,0,,RPQNMLOKJIKFFDE87CC
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¦Û¥ß¤@¸ô331~360¸¹,62.0,°Ó,,,10411,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0581111,159.06,3,2,2,¦³,µL,µL,20000,126,,0.0,0,,RPRNMLOKJIKFFDE97CC
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¥ªÀç°Ï·sÉÜ¥J¸ô31~60¸¹,103.0,¦í,,,10411,¤g¦a1«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0860203,51.51,1,0,0,µL,µL,µL,15000,291,,0.0,0,,RPRNMLOKJIKFFEE08CC
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¥ªÀç°Ï·sÉÜ¥J¸ô31~60¸¹,103.0,¦í,,,10411,¤g¦a1«Øª«1¨®¦ì0,¥þ,4,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0860203,17.0,1,0,1,¦³,µL,¦³,5000,294,,0.0,0,,RPSNMLOKJIKFFEE18CC
«eª÷°Ï,«Øª«,°ª¶¯¥««eª÷°Ï¤¤¥¿¥|¸ô91~120¸¹,0.0,¦í,,,10411,¤g¦a0«Øª«1¨®¦ì0,¤Q¤G¼h,12,¿ì¤½°Ó·~¤j¼Ó,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850506,84.68,1,1,1,¦³,¦³,¦³,8000,94,,0.0,0,,RPPNMLOKJIKFFAE47CC
¹ª¤s°Ï,«Øª«,°ª¶¯¥«¹ª¤s°ÏÀs¼w¸ô31~60¸¹,0.0,°Ó,,,10411,¤g¦a0«Øª«1¨®¦ì0,¨£¨ä¥¦µn°O¨Æ¶µ,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0700425,102.21,3,2,2,¦³,µL,µL,17000,166,,0.0,0,,RPQNMLOKJIKFFAE57CC
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¸Î¸Û¸ô1051~1080¸¹,10.55,¦í,,,10410,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,13,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0950407,80.02,3,2,2,¦³,¦³,¦³,17000,212,©Y¹D¾÷±ñ,4.83,0,§tºÞ²z¶O,RPSNMLOKJIKFFAE77CC
­d¶®°Ï,«Øª«,°ª¶¯¥«­d¶®°Ï·s¥ú¸ô24«Ñ1~30¸¹,0.0,°Ó,,,10411,¤g¦a0«Øª«1¨®¦ì0,¥|¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0661110,52.15,1,1,1,¦³,µL,¦³,5000,96,,0.0,0,,RPPNMLOKJIKFFBE57CC
